# 3D point list
# POINT3D_ID, X, Y, Z, R, G, B, ERROR
449 14.957908191 -12.689766235 152.834719519 255 255 255 1.0
450 -31.660548312 -49.840328273 164.680015727 255 255 255 1.0
451 -3.276901009 -3.608541289 144.832914879 255 255 255 1.0
452 -14.015696240 -44.069330516 166.011926002 255 255 255 1.0
453 7.959900727 5.681489392 128.996729668 255 255 255 1.0
454 2.545422905 -13.976763998 152.555224960 255 255 255 1.0
455 49.647273683 3.773825489 169.031804608 255 255 255 1.0
456 -23.584925273 -46.674218001 169.140834723 255 255 255 1.0
457 34.524665117 12.971105301 142.662973587 255 255 255 1.0
458 36.736240031 16.844151424 149.580163508 255 255 255 1.0
459 -41.945226772 -49.878836736 160.695672811 255 255 255 1.0
460 -4.343901292 -14.362394468 148.537050638 255 255 255 1.0
461 -14.134913798 4.344694276 83.553644968 255 255 255 1.0
462 10.026962463 19.212606004 83.742925532 255 255 255 1.0
463 33.600389680 10.550272280 144.047421282 255 255 255 1.0
464 -33.623865718 -31.523563027 148.483015030 255 255 255 1.0
465 11.232584654 -2.332291397 140.077943061 255 255 255 1.0
466 -21.940717616 -47.504527448 164.081050772 255 255 255 1.0
467 11.567436518 -12.043661466 151.493957409 255 255 255 1.0
468 22.898651727 18.766387702 94.739249282 255 255 255 1.0
469 -2.345667783 19.552407941 127.292038548 255 255 255 1.0
470 -11.708595773 -45.511947151 164.769276525 255 255 255 1.0
471 -16.380307133 -12.506925409 144.177650045 255 255 255 1.0
472 -47.261747395 -32.014908077 149.654176722 255 255 255 1.0
473 0.751492044 -11.902879339 148.626042247 255 255 255 1.0
474 -11.142506493 -5.536024822 146.629046827 255 255 255 1.0
475 31.630568537 -11.257199696 154.603047944 255 255 255 1.0
476 -25.678357581 13.822467311 89.338864963 255 255 255 1.0
477 -35.934951501 -43.552726773 159.531683038 255 255 255 1.0
478 -8.091618764 18.769779029 104.491115829 255 255 255 1.0
479 23.847009508 -23.757467176 158.142104794 255 255 255 1.0
480 4.692034714 -38.288588377 173.114881476 255 255 255 1.0
481 36.599920601 -3.966216775 144.012642425 255 255 255 1.0
482 -11.314654850 -3.369790162 99.400903574 255 255 255 1.0
483 16.083365916 17.222043662 138.499758107 255 255 255 1.0
484 -45.212442187 -47.735714638 177.864414141 255 255 255 1.0
485 -27.699977411 -48.291808984 174.601581276 255 255 255 1.0
486 6.451388383 -10.616111286 149.160981130 255 255 255 1.0
487 19.735964611 19.015518212 89.128522373 255 255 255 1.0
488 17.654976067 -25.843164981 153.984744400 255 255 255 1.0
489 20.518130800 16.814564717 115.905472555 255 255 255 1.0
490 18.411312698 18.875287673 82.041643773 255 255 255 1.0
491 -11.484447153 -31.327830343 159.311452895 255 255 255 1.0
492 -6.708367103 -13.367713555 147.979782890 255 255 255 1.0
493 -1.694223152 6.123514865 121.994346536 255 255 255 1.0
494 23.753783725 18.600082384 91.344226783 255 255 255 1.0
495 -0.114678974 1.060150482 131.354028209 255 255 255 1.0
496 -1.592984621 7.094395313 120.985587694 255 255 255 1.0
497 9.626767774 11.212858482 134.770249810 255 255 255 1.0
498 -1.049352469 8.728778166 122.980118024 255 255 255 1.0
499 -7.234987525 16.271401321 114.185280031 255 255 255 1.0
500 14.452412313 -1.899766815 139.326542993 255 255 255 1.0
501 31.720602066 11.472435629 142.457978718 255 255 255 1.0
502 -36.374889478 -35.167681400 159.429973997 255 255 255 1.0
503 -2.244545920 19.283161077 93.710625293 255 255 255 1.0
504 19.150920118 19.304075349 83.893285532 255 255 255 1.0
505 35.805442460 1.966192729 152.512340959 255 255 255 1.0
506 -22.678276521 -13.720382544 144.373607563 255 255 255 1.0
507 -30.557963680 -36.069007001 161.399935633 255 255 255 1.0
508 14.565148636 -53.683277263 193.031460832 255 255 255 1.0
509 21.701442500 18.022721739 102.981336209 255 255 255 1.0
510 14.110000635 -26.803017710 115.398409812 255 255 255 1.0
511 -1.007574858 -42.709686252 171.213199935 255 255 255 1.0
512 -3.129217339 18.906499452 126.266521837 255 255 255 1.0
513 21.597122976 19.908533174 96.610541248 255 255 255 1.0
514 -19.717445442 6.041587310 88.676944196 255 255 255 1.0
515 2.173934260 18.801377640 88.125742020 255 255 255 1.0
516 -29.147061947 -29.434726262 152.169490734 255 255 255 1.0
517 29.919243487 -1.334489458 150.457502014 255 255 255 1.0
518 18.923705641 14.736889023 139.475868436 255 255 255 1.0
519 -18.747393607 20.014543850 80.650593345 255 255 255 1.0
520 38.153004998 -12.136752875 149.986463637 255 255 255 1.0
521 16.356173180 -44.156519966 173.301275222 255 255 255 1.0
522 7.941336222 19.420349114 84.466617128 255 255 255 1.0
523 -11.380101313 19.382787461 109.456951405 255 255 255 1.0
524 -33.590862674 12.564283013 134.141930563 255 255 255 1.0
525 -11.853956897 -14.033341240 148.409770974 255 255 255 1.0
526 -42.015749401 -31.612275825 146.698709648 255 255 255 1.0
527 22.050346226 -7.388658879 104.041684457 255 255 255 1.0
528 17.720143805 -12.445629879 152.593607100 255 255 255 1.0
529 -0.727083714 19.612275962 90.969795059 255 255 255 1.0
530 -36.396275940 -49.813113412 163.707951660 255 255 255 1.0
531 -7.598096824 16.500853308 112.782350249 255 255 255 1.0
532 -42.274195209 -27.575127467 147.556823604 255 255 255 1.0
533 23.994035017 16.693746418 99.092786966 255 255 255 1.0
534 4.726004499 19.601178272 84.006757600 255 255 255 1.0
535 4.457769243 -56.706287949 199.892827268 255 255 255 1.0
536 31.413411306 15.439113021 141.318816227 255 255 255 1.0
537 35.180397098 2.750457458 149.930850851 255 255 255 1.0
538 -13.655372839 -32.993944053 161.817363508 255 255 255 1.0
539 -21.743477183 -39.602526694 164.121824336 255 255 255 1.0
540 12.467959397 18.549114213 93.732827673 255 255 255 1.0
541 19.051997094 14.349824876 136.977954474 255 255 255 1.0
542 17.128210336 -7.924085917 103.176535921 255 255 255 1.0
543 -21.821761076 19.242235326 96.853076973 255 255 255 1.0
544 -7.434303253 16.196043022 114.906910435 255 255 255 1.0
545 -7.935063169 16.840728311 113.397791391 255 255 255 1.0
546 17.931074223 19.518392463 93.689514521 255 255 255 1.0
547 22.055221084 19.106220952 90.275840476 255 255 255 1.0
548 -24.421711269 19.673264857 109.629751114 255 255 255 1.0
549 10.651587146 18.868682809 90.528677998 255 255 255 1.0
550 -16.348194303 -25.292011184 147.014285004 255 255 255 1.0
551 34.592617410 6.297883682 149.375699757 255 255 255 1.0
552 -14.397133846 10.044665023 134.420635274 255 255 255 1.0
553 13.877128417 18.526448911 97.504035888 255 255 255 1.0
554 -2.874336397 -32.769601757 167.805246068 255 255 255 1.0
555 1.619009547 -13.021580245 56.555027471 255 255 255 1.0
556 5.475172872 19.777648081 87.106654724 255 255 255 1.0
557 -41.958886353 -32.135061200 145.646849825 255 255 255 1.0
558 4.356828811 -3.533855287 148.129707982 255 255 255 1.0
559 0.176448120 -44.485600692 168.144578100 255 255 255 1.0
560 -2.232902984 19.264687481 95.250425558 255 255 255 1.0
561 -15.922682440 21.029839501 83.005144205 255 255 255 1.0
562 -45.568791423 -40.170728264 175.517876720 255 255 255 1.0
563 -50.772039686 -44.755058086 188.300891717 255 255 255 1.0
564 15.427165886 19.474936710 92.149520881 255 255 255 1.0
565 -25.820952245 -29.166077241 147.470676852 255 255 255 1.0
566 -9.609328142 -24.877234020 151.550162615 255 255 255 1.0
567 -0.008057919 -12.765793895 149.015330806 255 255 255 1.0
568 23.215358114 -35.834608295 201.560484805 255 255 255 1.0
569 27.141522754 18.879824235 89.368321109 255 255 255 1.0
570 -15.244615902 18.701624472 107.435862561 255 255 255 1.0
571 28.757391445 5.801312191 142.092699435 255 255 255 1.0
572 -25.523352930 -31.621387288 153.296626215 255 255 255 1.0
573 -28.313458506 19.027989471 127.253729315 255 255 255 1.0
574 33.849917966 -24.740081844 157.397075873 255 255 255 1.0
575 23.586176301 9.250986692 109.813700240 255 255 255 1.0
576 23.158356638 2.257675607 104.648020901 255 255 255 1.0
577 23.850015127 -25.726844668 157.493535705 255 255 255 1.0
578 6.429364641 3.697703522 123.403211144 255 255 255 1.0
579 10.555875687 18.579742676 111.364964164 255 255 255 1.0
580 30.835198978 7.272975521 147.844338144 255 255 255 1.0
581 15.413339629 -43.915308233 174.933937767 255 255 255 1.0
582 12.812141041 8.331217337 125.224370297 255 255 255 1.0
583 21.497245076 18.715610809 95.162495032 255 255 255 1.0
584 -13.983642998 -27.387341200 153.768351960 255 255 255 1.0
585 23.529670389 18.545496884 103.874996446 255 255 255 1.0
586 -0.847113665 -12.525964033 147.654428561 255 255 255 1.0
587 -41.308921482 -26.418968612 154.477996107 255 255 255 1.0
588 -29.412103110 -49.072806154 165.561180481 255 255 255 1.0
589 -14.014877091 -6.288180527 85.101115439 255 255 255 1.0
590 -22.439120648 -13.975747266 142.952457265 255 255 255 1.0
591 26.461412766 -24.742762108 155.236383131 255 255 255 1.0
592 40.397244197 1.347213144 157.002063264 255 255 255 1.0
593 -30.220980128 -48.069411934 167.871673862 255 255 255 1.0
594 -30.315847512 -45.004804493 169.196638057 255 255 255 1.0
595 8.153611592 19.416610427 84.582467467 255 255 255 1.0
596 20.218685656 7.940874842 97.436753872 255 255 255 1.0
597 25.629147886 -37.414310240 174.734567407 255 255 255 1.0
598 -9.872883737 17.257265746 112.818043795 255 255 255 1.0
599 -11.266689927 20.026418084 103.776988767 255 255 255 1.0
600 -5.998606483 -8.077374355 139.992002868 255 255 255 1.0
601 -26.875428011 -29.443950221 145.852261161 255 255 255 1.0
602 -4.660145361 18.423627510 102.015696158 255 255 255 1.0
603 -53.386703666 -26.735061576 168.973583250 255 255 255 1.0
604 27.253474416 18.665938779 83.779565549 255 255 255 1.0
605 23.989048500 -42.658952825 173.511785865 255 255 255 1.0
606 -7.072852809 -14.861621956 144.344927779 255 255 255 1.0
607 -30.957918492 -32.116557334 150.934073289 255 255 255 1.0
608 0.286793447 4.448990650 123.538193275 255 255 255 1.0
609 22.950167518 -29.958591011 170.587178973 255 255 255 1.0
610 21.331762565 8.930050034 78.943161575 255 255 255 1.0
611 -3.223363461 -12.080990615 53.599571590 255 255 255 1.0
612 9.250151135 -7.568939186 61.707842461 255 255 255 1.0
613 17.145919943 0.716969036 75.145356507 255 255 255 1.0
614 -2.632707681 0.181679509 64.791104707 255 255 255 1.0
615 14.637558900 0.496935397 63.449128610 255 255 255 1.0
616 2.865191836 -25.003421571 87.107170560 255 255 255 1.0
617 4.129277712 -9.230481413 71.518112170 255 255 255 1.0
618 -13.731824953 -17.394280181 70.471383868 255 255 255 1.0
619 6.534700170 3.018483447 66.454015501 255 255 255 1.0
620 -7.244380012 -11.255147343 67.989790868 255 255 255 1.0
621 14.566851036 4.274200784 72.487693011 255 255 255 1.0
622 10.888395562 -10.564387209 74.377420964 255 255 255 1.0
623 12.886264948 -11.678950017 70.202198575 255 255 255 1.0
624 5.622781995 4.161145654 65.811049438 255 255 255 1.0
625 -14.837018959 -19.449181937 70.063008061 255 255 255 1.0
626 12.287563079 -5.654664264 83.072099099 255 255 255 1.0
627 13.908202278 11.719970386 56.399993215 255 255 255 1.0
628 6.696379014 4.556666919 69.509771852 255 255 255 1.0
629 8.770310524 -10.441186417 74.056434558 255 255 255 1.0
630 10.114600149 -10.388189980 74.182648525 255 255 255 1.0
631 4.034007581 -12.307727026 73.324504728 255 255 255 1.0
632 -7.651546053 -10.219156626 56.961388574 255 255 255 1.0
633 -5.457033987 -20.392910356 72.621982465 255 255 255 1.0
634 3.386082164 -11.884140053 78.913683813 255 255 255 1.0
635 0.924967189 -18.959660557 76.069137001 255 255 255 1.0
636 5.657098553 0.500013536 68.310410518 255 255 255 1.0
637 -11.120744849 -18.953519706 79.176139451 255 255 255 1.0
638 -1.691054982 -19.514707745 73.170000903 255 255 255 1.0
639 -13.127757329 -11.323940646 71.189500915 255 255 255 1.0
640 -13.631441699 -15.976210010 70.769471106 255 255 255 1.0
641 -3.405207312 -9.934976741 69.438889744 255 255 255 1.0
642 -9.091728963 -15.248804100 75.688976735 255 255 255 1.0
643 -14.875855578 -18.971163383 70.452063505 255 255 255 1.0
644 6.327858533 -18.009080488 77.328518693 255 255 255 1.0
645 10.031467333 -10.534179993 73.779010819 255 255 255 1.0
646 13.797863143 -18.872715282 78.290749302 255 255 255 1.0
647 17.325609799 2.318918872 74.874642316 255 255 255 1.0
648 -1.561398467 -15.395521445 74.638197140 255 255 255 1.0
649 3.448991250 12.069396002 49.709301093 255 255 255 1.0
650 5.007420450 12.186891575 50.640139729 255 255 255 1.0
651 2.819674280 7.615906480 66.340927160 255 255 255 1.0
652 -8.528632636 -5.525058337 66.133256374 255 255 255 1.0
653 -2.844793773 -9.969713443 69.078098448 255 255 255 1.0
654 -1.971469873 0.688152186 69.297266789 255 255 255 1.0
655 11.501543278 -17.982556662 78.818684905 255 255 255 1.0
656 17.746568746 8.136067360 74.759015710 255 255 255 1.0
657 5.541228146 -5.531222587 71.659685719 255 255 255 1.0
658 4.006652465 -11.497215558 72.501314821 255 255 255 1.0
659 5.638872366 -2.641525124 70.583276386 255 255 255 1.0
660 -11.084408527 2.295416646 41.179932239 255 255 255 1.0
661 17.578982037 -11.221173436 75.110832653 255 255 255 1.0
662 -1.699775800 0.800715668 63.288643218 255 255 255 1.0
663 14.128318287 0.316250817 74.558134029 255 255 255 1.0
664 8.943359716 -2.629616230 61.074022861 255 255 255 1.0
665 1.419124247 -21.727069433 84.213613075 255 255 255 1.0
666 -7.548005512 -18.456965170 82.321056197 255 255 255 1.0
667 -6.062227422 11.000598514 47.491599106 255 255 255 1.0
668 -0.204700294 4.301008261 62.798323130 255 255 255 1.0
669 15.779633143 -11.717184878 86.868401670 255 255 255 1.0
670 6.803202870 3.339892320 66.171617605 255 255 255 1.0
671 10.901098676 -18.295116635 77.153880512 255 255 255 1.0
672 3.769504908 -23.754974919 87.519097206 255 255 255 1.0
673 17.138980697 -12.605868362 88.202869457 255 255 255 1.0
674 -14.448059766 -17.576930079 76.586148750 255 255 255 1.0
675 -7.190740015 -22.279247112 79.519385323 255 255 255 1.0
676 3.017331877 -15.060536158 75.971969223 255 255 255 1.0
677 9.692642798 12.372999902 52.638659044 255 255 255 1.0
678 -12.022413539 -20.616472966 69.565147079 255 255 255 1.0
679 -1.485841532 4.539420901 64.868909079 255 255 255 1.0
680 0.441310307 9.994894761 60.998625729 255 255 255 1.0
681 2.964117977 1.791723012 62.751799200 255 255 255 1.0
682 -0.695647706 -12.164964931 69.675146211 255 255 255 1.0
683 12.342336485 -17.233845201 79.114435535 255 255 255 1.0
684 -0.718183425 -5.518293712 70.553068540 255 255 255 1.0
685 10.191194786 -9.878088825 74.430445263 255 255 255 1.0
686 6.479359419 0.480406959 58.375852511 255 255 255 1.0
687 8.596731277 1.307389966 67.886038945 255 255 255 1.0
688 -4.070808577 -19.869134880 72.620780938 255 255 255 1.0
689 -17.422940803 -25.241648473 79.401394911 255 255 255 1.0
690 -5.709568286 -4.599074668 53.984232691 255 255 255 1.0
691 4.606571951 -15.074207832 76.940393033 255 255 255 1.0
692 0.569113811 1.792700777 61.406949341 255 255 255 1.0
693 -11.320971945 -11.536605903 70.557937369 255 255 255 1.0
694 4.314586579 -10.197271756 78.347384609 255 255 255 1.0
695 -2.220616118 -3.528193662 67.434424644 255 255 255 1.0
696 -10.742963042 -7.141632727 70.919962519 255 255 255 1.0
697 19.216189352 10.666993740 78.944576580 255 255 255 1.0
698 -5.915337820 -21.476211341 81.957909563 255 255 255 1.0
699 -17.885708017 -16.880897619 74.802005268 255 255 255 1.0
700 24.254466300 8.026785246 80.852877854 255 255 255 1.0
701 -3.985757189 9.098158160 58.916857156 255 255 255 1.0
702 -5.504139320 -20.081699747 72.379423100 255 255 255 1.0
703 -13.830349000 1.899562232 52.212185488 255 255 255 1.0
704 -2.068706686 -4.823005926 53.134561006 255 255 255 1.0
705 -6.925573461 -17.565798633 81.112275668 255 255 255 1.0
706 -11.119565187 -20.406555319 70.315268495 255 255 255 1.0
707 2.562251195 -3.353917092 69.558423573 255 255 255 1.0
708 -8.610044779 -16.932201698 59.286059493 255 255 255 1.0
709 -1.134626475 -6.446626593 69.489810006 255 255 255 1.0
710 6.763520126 4.227740987 66.346895091 255 255 255 1.0
711 -5.285118987 -2.538251524 48.243557943 255 255 255 1.0
712 -0.603008976 -6.654579158 75.770935945 255 255 255 1.0
713 -15.665009468 -12.439122362 64.634548374 255 255 255 1.0
714 24.411368884 6.427024840 80.097671756 255 255 255 1.0
715 -4.031246086 -18.170221174 74.583025727 255 255 255 1.0
716 3.315979935 -3.548917774 60.278123110 255 255 255 1.0
717 15.295589667 2.480923333 74.396896650 255 255 255 1.0
718 1.593787331 5.244188272 67.671421205 255 255 255 1.0
719 -1.300385063 10.283421487 55.997423717 255 255 255 1.0
720 -5.517433530 -19.933537796 72.757593778 255 255 255 1.0
721 5.450567421 -4.841719493 72.633103450 255 255 255 1.0
722 -1.078842598 4.367722485 62.067382746 255 255 255 1.0
723 6.798052911 -10.549455493 73.546599924 255 255 255 1.0
724 -3.429289511 9.811078363 54.374889515 255 255 255 1.0
725 17.463625911 2.954536614 74.386723237 255 255 255 1.0
726 12.457036945 -17.221711244 79.185154959 255 255 255 1.0
727 23.177002959 8.328128572 79.832720510 255 255 255 1.0
728 8.994049674 10.574659976 71.315355778 255 255 255 1.0
729 -4.193027831 10.240362998 52.698084198 255 255 255 1.0
730 -6.747521732 -5.245839779 66.376277791 255 255 255 1.0
731 1.372566938 -5.403010902 70.597505935 255 255 255 1.0
732 30.143713693 9.105762352 100.856509096 255 255 255 1.0
733 7.158574122 -4.856492038 72.478358208 255 255 255 1.0
734 -12.302570142 -22.359693653 75.762241683 255 255 255 1.0
735 -17.585508735 -11.034774567 62.676215035 255 255 255 1.0
736 -16.655190603 -17.172178331 63.908900835 255 255 255 1.0
737 3.834861089 -15.189991790 77.237146248 255 255 255 1.0
738 21.907026070 -13.557715522 89.235103334 255 255 255 1.0
739 -0.153059562 4.778884482 62.594218983 255 255 255 1.0
740 7.892789153 9.113617369 69.733431794 255 255 255 1.0
741 24.392229267 4.823960281 80.348651193 255 255 255 1.0
742 -6.989019137 -6.462198099 67.096764526 255 255 255 1.0
743 -3.819885583 -3.831321358 68.329915136 255 255 255 1.0
744 -3.640398065 -16.828522585 74.176532520 255 255 255 1.0
745 -3.715845020 -13.430979183 77.460939253 255 255 255 1.0
746 -2.857830943 11.872268412 46.828793776 255 255 255 1.0
747 8.598370824 8.100038361 72.168733840 255 255 255 1.0
748 5.103597118 12.053580358 50.482481705 255 255 255 1.0
749 -12.112525051 -15.872189462 70.723882912 255 255 255 1.0
750 -2.977752760 -6.471932940 68.688779800 255 255 255 1.0
751 -4.114551333 -4.039311367 68.367527335 255 255 255 1.0
752 -0.383939800 -19.689302916 74.044680098 255 255 255 1.0
