# 3D point list
# POINT3D_ID, X, Y, Z, R, G, B, ERROR
40137 -15.444594677 2.573587318 95.646378668 255 255 255 1.0
40138 -8.948225610 3.370372475 43.655118956 255 255 255 1.0
40139 -9.907236742 3.517643332 42.928055310 255 255 255 1.0
40140 -39.821548762 1.343065114 81.877277594 255 255 255 1.0
40141 -1.297407479 3.232299051 38.327397893 255 255 255 1.0
40142 6.310454226 -3.418424307 37.314930684 255 255 255 1.0
40143 4.281686163 -3.223817095 36.937451151 255 255 255 1.0
40144 7.164536611 -3.672007912 37.360381680 255 255 255 1.0
40145 10.082092711 -3.024130440 40.747234245 255 255 255 1.0
40146 -0.666709719 -16.308406834 88.010289174 255 255 255 1.0
40147 7.863889855 -3.298577010 38.217237193 255 255 255 1.0
40148 -7.939548183 3.472190785 44.689084231 255 255 255 1.0
40149 -26.060717984 -8.143710826 67.074956269 255 255 255 1.0
40150 5.097918862 -6.093400906 43.225350877 255 255 255 1.0
40151 -5.192896111 -2.952175776 70.070944527 255 255 255 1.0
40152 -39.160535525 1.170069134 122.707881624 255 255 255 1.0
40153 -57.836218323 1.775305570 158.708205062 255 255 255 1.0
40154 6.163815407 -5.619527571 42.976653135 255 255 255 1.0
40155 2.647846275 -5.245652387 39.974181280 255 255 255 1.0
40156 8.032748071 3.264814162 38.660986345 255 255 255 1.0
40157 2.729777962 3.256539353 36.299578753 255 255 255 1.0
40158 7.950396490 3.261082978 38.710710167 255 255 255 1.0
40159 9.805951360 -2.934388180 40.576846445 255 255 255 1.0
40160 -7.881259613 3.534917858 44.629266340 255 255 255 1.0
40161 9.201741798 -2.884859663 40.055720492 255 255 255 1.0
40162 -4.400412087 -0.783750511 72.167982707 255 255 255 1.0
40163 -13.896374082 -0.542241470 70.026347745 255 255 255 1.0
40164 3.736893412 3.444151253 36.588980881 255 255 255 1.0
40165 -51.167608962 5.870864910 137.722712196 255 255 255 1.0
40166 9.331398372 -3.159165896 40.334187923 255 255 255 1.0
40167 -25.890344666 -1.052412422 71.359720124 255 255 255 1.0
40168 3.577469784 -6.531034103 42.785414981 255 255 255 1.0
40169 4.133093521 -7.022704392 43.782646098 255 255 255 1.0
40170 7.594423573 -3.407752052 37.891483334 255 255 255 1.0
40171 10.001558754 -2.775200877 40.775570475 255 255 255 1.0
40172 -38.984221736 1.202231154 82.021776178 255 255 255 1.0
40173 0.301629426 3.194575365 37.878656659 255 255 255 1.0
40174 -39.186930012 1.205899837 121.340513260 255 255 255 1.0
40175 8.787091826 -3.153501974 39.542592948 255 255 255 1.0
40176 -45.572077599 0.580375557 125.075174741 255 255 255 1.0
40177 -8.506909676 3.330575608 44.029148437 255 255 255 1.0
40178 0.824691048 3.274601954 37.474621413 255 255 255 1.0
40179 6.119252996 -3.445621826 37.093632060 255 255 255 1.0
40180 2.227082903 -1.954256745 39.141807081 255 255 255 1.0
40181 -7.901860074 3.455222880 44.855622217 255 255 255 1.0
40182 3.306600052 -5.707013380 41.408330065 255 255 255 1.0
40183 -28.276223450 -6.336695896 63.344820920 255 255 255 1.0
40184 2.651846930 3.255784539 36.592046622 255 255 255 1.0
40185 3.181714141 -3.591767405 36.812673854 255 255 255 1.0
40186 -38.888536024 2.034919602 81.393467994 255 255 255 1.0
40187 -9.752123526 3.428686633 42.964430412 255 255 255 1.0
40188 -26.284565524 -0.777211928 71.852962936 255 255 255 1.0
40189 7.812443802 -4.483942745 41.927730270 255 255 255 1.0
40190 8.526884388 -2.971602913 39.257044288 255 255 255 1.0
40191 -3.254637178 -8.494735579 53.223762479 255 255 255 1.0
40192 0.894225554 -4.312752145 38.420600072 255 255 255 1.0
40193 2.266660790 -6.176016180 43.483501346 255 255 255 1.0
40194 2.473132688 -5.080755155 41.212651894 255 255 255 1.0
40195 3.006460754 -3.624892435 38.854469839 255 255 255 1.0
40196 5.601598037 -3.635551710 39.120726638 255 255 255 1.0
40197 1.526595234 -5.310979985 41.239082101 255 255 255 1.0
40198 0.169681896 -4.699246667 38.471851305 255 255 255 1.0
40199 -79.177059237 2.707448406 199.338577883 255 255 255 1.0
40200 -4.090212324 -6.537948667 49.343036961 255 255 255 1.0
40201 3.228945672 -5.120276231 41.369326637 255 255 255 1.0
40202 9.679559898 -3.525687339 43.065744107 255 255 255 1.0
40203 1.720092883 -5.872071674 42.307067080 255 255 255 1.0
40204 8.362476512 2.988947086 41.697887120 255 255 255 1.0
40205 -13.112436112 2.884047477 173.322885770 255 255 255 1.0
40206 2.865393356 -4.747203605 40.466141747 255 255 255 1.0
40207 3.108832322 -4.630718190 43.839829416 255 255 255 1.0
40208 -74.382247103 3.413537280 195.523702824 255 255 255 1.0
40209 5.033660965 -3.624700504 39.167452170 255 255 255 1.0
40210 -15.401905009 1.150609630 184.322622230 255 255 255 1.0
40211 7.947024801 -5.410539487 52.700217100 255 255 255 1.0
40212 3.099162154 -6.127668983 43.444058787 255 255 255 1.0
40213 7.344810124 -3.604044593 40.310402120 255 255 255 1.0
40214 -0.504871119 -4.963376790 42.964313833 255 255 255 1.0
40215 5.610063454 2.927625276 38.985297778 255 255 255 1.0
40216 8.349329230 -3.260687327 41.605586574 255 255 255 1.0
40217 -0.279169245 3.622127022 38.074670555 255 255 255 1.0
40218 -2.342559654 3.311833072 40.115744230 255 255 255 1.0
40219 8.279704761 3.098203903 41.572527704 255 255 255 1.0
40220 9.690443127 -3.390821031 43.044953239 255 255 255 1.0
40221 -118.242458006 8.195619791 274.581489003 255 255 255 1.0
40222 5.525357461 -3.655300776 39.191089185 255 255 255 1.0
40223 -135.624886340 10.831679509 299.772486137 255 255 255 1.0
40224 -0.162907529 3.841430298 38.297371961 255 255 255 1.0
40225 9.381481640 -3.408411029 42.686022515 255 255 255 1.0
40226 -0.508870073 3.088877268 38.469137124 255 255 255 1.0
40227 6.732032638 -3.933818034 39.224641750 255 255 255 1.0
40228 2.981563750 -7.158480747 45.361292497 255 255 255 1.0
40229 3.654563466 -3.627891883 38.959472869 255 255 255 1.0
40230 0.090099272 4.280292286 43.574983798 255 255 255 1.0
40231 -36.983320460 -0.374166706 82.899654514 255 255 255 1.0
40232 4.411740997 2.255665622 41.677142150 255 255 255 1.0
40233 -1.232404028 -3.900629408 39.517959276 255 255 255 1.0
40234 -1.425626989 3.035460270 39.268698060 255 255 255 1.0
40235 3.512051387 -3.716466458 38.815705679 255 255 255 1.0
40236 6.082492686 -4.011279204 38.875289350 255 255 255 1.0
40237 6.030324287 -3.805005663 39.047914600 255 255 255 1.0
40238 2.643175908 -3.896745081 38.581799942 255 255 255 1.0
40239 8.620504074 -4.447912913 44.388436005 255 255 255 1.0
40240 1.713599268 -5.384160889 52.433075284 255 255 255 1.0
40241 3.132039020 -3.846243920 38.831929485 255 255 255 1.0
40242 1.381416218 -5.339823164 41.109833440 255 255 255 1.0
40243 -127.005224650 9.516213261 288.008453471 255 255 255 1.0
40244 5.965041737 -4.015548263 39.025484470 255 255 255 1.0
40245 0.742110031 3.537778327 40.052094501 255 255 255 1.0
40246 -15.416806356 -0.665059473 177.457534220 255 255 255 1.0
40247 -2.093808242 3.567245462 39.522799490 255 255 255 1.0
40248 0.676899819 3.510000312 40.249541256 255 255 255 1.0
40249 6.721789284 -4.243347159 38.894205535 255 255 255 1.0
40250 2.799867547 -2.676264953 47.317523657 255 255 255 1.0
40251 -43.740371414 -14.059460113 78.981831659 255 255 255 1.0
40252 0.419006586 -4.826386323 38.739743410 255 255 255 1.0
40253 6.558589175 -3.689089260 39.524880792 255 255 255 1.0
40254 6.733222537 -3.714911071 39.517996755 255 255 255 1.0
40255 0.748447914 -2.288577892 41.046651788 255 255 255 1.0
40256 4.983621167 -2.068347445 41.431351459 255 255 255 1.0
40257 10.038021572 -3.559826750 43.377067616 255 255 255 1.0
40258 -75.496977487 2.149586854 199.153174142 255 255 255 1.0
40259 -75.882355406 3.662321974 200.673335398 255 255 255 1.0
40260 4.583236712 -3.816101191 38.847213647 255 255 255 1.0
40261 6.623212964 -4.260084108 39.136509716 255 255 255 1.0
40262 8.741176107 -3.405722657 41.967623105 255 255 255 1.0
40263 3.656525190 -3.668003584 38.870805908 255 255 255 1.0
40264 7.755586176 -3.578952759 40.569453593 255 255 255 1.0
40265 3.844914537 -3.745271717 38.884150636 255 255 255 1.0
40266 10.023421294 -3.422915212 43.443367697 255 255 255 1.0
40267 8.542692649 -3.364169583 41.571759550 255 255 255 1.0
40268 4.055142116 -3.520402072 39.053774413 255 255 255 1.0
40269 -38.017306558 -5.478340134 70.218460276 255 255 255 1.0
40270 8.113685767 -2.746211031 45.382051245 255 255 255 1.0
40271 6.073049547 -4.058937618 38.849747423 255 255 255 1.0
40272 6.493788709 -4.310866304 39.062082689 255 255 255 1.0
40273 -15.755220605 0.517258553 194.695579206 255 255 255 1.0
40274 1.775633659 -3.986210988 38.595401675 255 255 255 1.0
40275 2.571448613 -4.544641862 40.109384482 255 255 255 1.0
40276 4.668981567 -3.928779430 38.996467670 255 255 255 1.0
40277 7.217106466 3.489033073 40.107008613 255 255 255 1.0
40278 1.684144429 -6.423524317 43.566763706 255 255 255 1.0
40279 7.857569319 -3.520408768 40.797047829 255 255 255 1.0
40280 4.559257810 -3.729887754 39.044732322 255 255 255 1.0
40281 -2.112445236 -2.204164012 43.317285603 255 255 255 1.0
40282 5.183235277 -3.974026964 38.835461440 255 255 255 1.0
40283 1.465721606 -4.693163687 39.728739000 255 255 255 1.0
40284 0.872380574 -2.578001392 41.107505386 255 255 255 1.0
40285 7.211869146 3.185227719 40.385347524 255 255 255 1.0
40286 3.532361224 -3.544218800 39.043512663 255 255 255 1.0
40287 3.248774320 -5.439903136 81.411495019 255 255 255 1.0
40288 2.473912981 -3.835762812 38.610012900 255 255 255 1.0
40289 8.110618895 -3.543916653 41.171420559 255 255 255 1.0
40290 -2.022374793 -3.761976246 40.125158360 255 255 255 1.0
40291 -1.396787089 -5.463724407 43.450789642 255 255 255 1.0
40292 7.242198754 3.603535352 40.217854586 255 255 255 1.0
40293 1.241459564 -4.108115363 38.374125001 255 255 255 1.0
40294 -58.043580945 3.028125327 92.882674055 255 255 255 1.0
40295 5.167954277 3.423218397 38.994149777 255 255 255 1.0
40296 4.610282676 -3.507876318 39.070814038 255 255 255 1.0
40297 0.633008842 -2.349265817 41.157330171 255 255 255 1.0
40298 -21.832990262 1.809812528 201.766079762 255 255 255 1.0
40299 3.035409365 -3.841764514 38.699434661 255 255 255 1.0
40300 9.173013218 -4.072069655 43.867793570 255 255 255 1.0
40301 -4.780661133 3.495442652 41.764756646 255 255 255 1.0
40302 6.446856593 -4.518534264 39.190615944 255 255 255 1.0
40303 -82.500211410 3.905235372 198.615708897 255 255 255 1.0
40304 8.788799454 -3.482740130 41.958463583 255 255 255 1.0
40305 3.835331765 -6.091992953 43.498654986 255 255 255 1.0
40306 -111.518990891 9.141604960 251.853880811 255 255 255 1.0
40307 -77.990060345 1.408628196 199.831604423 255 255 255 1.0
40308 8.647817826 -4.159511592 43.705759311 255 255 255 1.0
40309 -7.622804242 2.091021215 81.073098058 255 255 255 1.0
40310 -58.273428865 1.021341576 92.287968306 255 255 255 1.0
40311 -36.513315720 -0.615601196 82.153007575 255 255 255 1.0
40312 6.772145474 3.655068428 40.498658869 255 255 255 1.0
40313 -1.342378541 2.456099044 39.246512987 255 255 255 1.0
40314 -61.978808511 -2.372070217 127.189396200 255 255 255 1.0
40315 6.777353180 -3.983258933 39.215818762 255 255 255 1.0
40316 2.191447520 -3.969676009 38.511480501 255 255 255 1.0
40317 -1.132026066 3.108940756 39.042935487 255 255 255 1.0
40318 -13.616844956 3.664327745 46.787408809 255 255 255 1.0
40319 9.952659876 3.761666576 43.542418509 255 255 255 1.0
40320 5.780370379 3.346820673 38.972276287 255 255 255 1.0
40321 2.254400410 -5.916058416 42.739537610 255 255 255 1.0
40322 4.122912698 -3.643859351 39.180085931 255 255 255 1.0
40323 -108.998711038 9.608463610 243.850758015 255 255 255 1.0
40324 -4.811932803 -3.848650791 42.386783122 255 255 255 1.0
40325 -12.790278335 3.757209464 47.004378406 255 255 255 1.0
40326 5.865757497 -3.753547422 38.845111712 255 255 255 1.0
40327 1.618045535 3.461885473 38.209614675 255 255 255 1.0
40328 3.759242739 -3.067960790 52.263739606 255 255 255 1.0
40329 -13.977357259 3.786706138 46.860867312 255 255 255 1.0
40330 -0.396913835 -4.086235319 38.770550033 255 255 255 1.0
40331 -39.292842020 -12.184238378 80.091123946 255 255 255 1.0
40332 7.400559537 3.078884373 40.254673933 255 255 255 1.0
40333 -17.929345832 2.214840186 184.668198541 255 255 255 1.0
40334 0.673449824 -5.043577632 40.148691051 255 255 255 1.0
40335 -2.555339991 3.078367513 40.172702496 255 255 255 1.0
40336 0.960201611 3.521103095 40.184871746 255 255 255 1.0
40337 6.003170243 2.771739900 39.124275663 255 255 255 1.0
40338 -110.728562888 9.150970817 249.056812659 255 255 255 1.0
40339 2.036378897 -4.119928377 38.518884002 255 255 255 1.0
40340 9.971814300 -3.352649912 43.391182933 255 255 255 1.0
40341 1.258705079 -5.788747331 41.798404048 255 255 255 1.0
40342 -1.833480609 2.709120239 39.631690275 255 255 255 1.0
40343 -4.954522806 -4.241418817 42.205743905 255 255 255 1.0
40344 -76.556579950 1.260870700 204.376820399 255 255 255 1.0
40345 -77.306329903 3.242561745 199.308546745 255 255 255 1.0
40346 4.486335328 -3.987908896 38.873926666 255 255 255 1.0
40347 -77.310497943 1.275124822 197.856896990 255 255 255 1.0
40348 -40.890020464 -13.196333178 80.260937216 255 255 255 1.0
40349 -5.087731735 -11.574876224 61.126181329 255 255 255 1.0
40350 -9.824477607 -5.803497742 68.177551930 255 255 255 1.0
40351 -2.968096862 -8.269093265 53.191223227 255 255 255 1.0
40352 -1.329065152 -5.983467239 48.372619990 255 255 255 1.0
40353 -1.201478071 -5.831503400 48.516469446 255 255 255 1.0
40354 -3.939063948 -8.844557727 54.827250716 255 255 255 1.0
40355 -4.404840589 -8.943206652 53.920513667 255 255 255 1.0
40356 -5.512965575 -4.218834319 52.809906827 255 255 255 1.0
40357 -6.061646972 -6.378789834 48.246793890 255 255 255 1.0
40358 -1.033549678 -8.323679021 53.351462322 255 255 255 1.0
40359 -3.308162193 -6.064396690 48.518860409 255 255 255 1.0
40360 -4.982480293 -6.394710407 48.424698567 255 255 255 1.0
40361 -4.837127731 -14.062458640 65.271299176 255 255 255 1.0
40362 -4.525522007 -9.882009376 56.748626981 255 255 255 1.0
40363 -0.237709983 -5.909575704 48.538391579 255 255 255 1.0
40364 -4.243456052 -6.114531568 48.582834812 255 255 255 1.0
40365 6.426412743 -5.708941911 53.613414297 255 255 255 1.0
40366 -3.461823182 -7.959834989 52.155106167 255 255 255 1.0
40367 -2.659800246 -6.039188635 48.174789591 255 255 255 1.0
40368 1.461623778 -5.515923626 50.527911999 255 255 255 1.0
40369 -5.325259470 5.028579335 58.357249907 255 255 255 1.0
40370 5.269080881 -5.818596475 52.741990587 255 255 255 1.0
40371 3.271970847 -5.123508698 44.641496940 255 255 255 1.0
40372 -4.982658911 -11.168220983 60.301513429 255 255 255 1.0
40373 2.067592457 -9.455594924 58.737124354 255 255 255 1.0
40374 -3.208251958 -7.835048873 51.887048749 255 255 255 1.0
40375 -4.995122726 -12.313561835 61.714545140 255 255 255 1.0
40376 2.710885286 -5.920448879 50.943205640 255 255 255 1.0
40377 7.162453532 -5.080682726 54.168537512 255 255 255 1.0
40378 6.413615951 -5.623877206 55.317565384 255 255 255 1.0
40379 -0.425617511 -5.766236499 49.149401361 255 255 255 1.0
40380 -4.916152580 -15.696842407 66.923103271 255 255 255 1.0
40381 -1.962800691 4.677232445 46.966546920 255 255 255 1.0
40382 -0.592852191 -5.846367347 48.613900003 255 255 255 1.0
40383 -4.977547186 -16.039727238 67.190195849 255 255 255 1.0
40384 -3.237145411 -7.714923424 51.994852090 255 255 255 1.0
40385 -0.146715100 -5.756105597 48.456533350 255 255 255 1.0
40386 -8.797194030 -6.487046914 50.504848226 255 255 255 1.0
40387 3.247996026 -6.956097453 49.999929658 255 255 255 1.0
40388 -11.882103353 4.690063831 52.605174800 255 255 255 1.0
40389 -5.957168817 -6.810785463 48.109123403 255 255 255 1.0
40390 1.764647156 -6.119818162 48.459079814 255 255 255 1.0
40391 -5.212216817 -14.557161140 65.922091256 255 255 255 1.0
40392 -13.201173659 -6.786589640 54.474062371 255 255 255 1.0
40393 -35.008277170 5.332622128 76.343114880 255 255 255 1.0
40394 2.641109559 -5.504467614 59.119513661 255 255 255 1.0
40395 -4.536967664 -6.206322144 48.906443826 255 255 255 1.0
40396 -34.795155664 5.773628325 72.211977464 255 255 255 1.0
40397 -2.939308310 4.890720183 47.048062934 255 255 255 1.0
40398 3.382616400 -6.549819790 48.483501180 255 255 255 1.0
40399 5.307305374 -5.941246190 52.651154278 255 255 255 1.0
40400 -6.263777673 4.969350459 46.854900090 255 255 255 1.0
40401 3.600062866 -6.145042058 48.375692002 255 255 255 1.0
40402 -2.839005330 -5.833801868 48.924026823 255 255 255 1.0
40403 -5.130910794 -11.655835646 60.629214107 255 255 255 1.0
40404 5.921299898 -6.022719626 54.203211379 255 255 255 1.0
40405 6.069231851 -5.592663172 54.616429269 255 255 255 1.0
40406 4.075345882 -6.077679076 50.126641391 255 255 255 1.0
40407 -3.506256919 -5.921958386 48.792654961 255 255 255 1.0
40408 5.801579628 -8.048550101 61.546707910 255 255 255 1.0
40409 -1.222804491 -5.900165707 48.588917595 255 255 255 1.0
40410 2.097718813 3.568574288 48.069736023 255 255 255 1.0
40411 -1.944876318 -12.267234500 64.617059624 255 255 255 1.0
40412 4.341915919 3.043345672 50.455861229 255 255 255 1.0
40413 -33.098126291 5.505335386 73.025573671 255 255 255 1.0
40414 5.428047101 4.595163266 52.244772524 255 255 255 1.0
40415 3.996268878 -6.184759775 49.971503729 255 255 255 1.0
40416 7.961576824 3.853696215 57.507205827 255 255 255 1.0
40417 2.014979636 -6.380608409 48.447812539 255 255 255 1.0
40418 4.864399285 -5.916978391 53.058568186 255 255 255 1.0
40419 -3.073629991 -6.538266827 48.750817960 255 255 255 1.0
40420 -8.723030245 -6.137834847 67.499113922 255 255 255 1.0
40421 5.518366101 3.797677021 46.084542228 255 255 255 1.0
40422 4.466446920 -6.193535424 50.831712501 255 255 255 1.0
40423 1.754056353 -10.019856462 62.515449236 255 255 255 1.0
40424 -5.771378006 -8.660838236 53.325999668 255 255 255 1.0
40425 -6.508155481 -6.565475121 48.268323041 255 255 255 1.0
40426 -5.680238739 -6.564905459 48.399556429 255 255 255 1.0
40427 0.308075324 -5.992285452 48.453625307 255 255 255 1.0
40428 5.092335767 -6.179572619 52.141946327 255 255 255 1.0
40429 0.994640628 -6.078227313 48.475636877 255 255 255 1.0
40430 -12.194857862 3.667726950 52.828755229 255 255 255 1.0
40431 -5.452270561 -12.372316697 61.546892156 255 255 255 1.0
40432 -1.913764757 -7.510219783 51.535294512 255 255 255 1.0
40433 2.143726754 -5.004311351 57.519341507 255 255 255 1.0
40434 7.735820161 4.867283569 55.922608958 255 255 255 1.0
40435 1.819080142 -6.171129479 48.447766756 255 255 255 1.0
40436 -14.478541106 4.315718009 54.872383288 255 255 255 1.0
40437 -4.068254302 -6.015323245 48.655996646 255 255 255 1.0
40438 -5.057870541 -6.598094464 48.108058441 255 255 255 1.0
40439 -3.705264954 -11.893370397 62.342494911 255 255 255 1.0
40440 2.814517508 -6.332502970 48.157249654 255 255 255 1.0
40441 2.940756017 -6.417899576 49.064893175 255 255 255 1.0
40442 1.749984113 -6.023745813 48.633971899 255 255 255 1.0
40443 -16.424543469 -6.837233356 58.011316221 255 255 255 1.0
40444 -2.138853861 4.906760056 47.087542736 255 255 255 1.0
40445 -6.463000349 4.231493066 47.720792054 255 255 255 1.0
40446 -0.012503272 -11.485923424 63.961804399 255 255 255 1.0
